,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,alpha_0,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,alpha_8,alpha_9,homo_0,homo_1,homo_2,homo_3,homo_4,homo_5,homo_6,homo_7,homo_8,homo_9,lumo_0,lumo_1,lumo_2,lumo_3,lumo_4,lumo_5,lumo_6,lumo_7,lumo_8,lumo_9,gap_0,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,zpve_0,zpve_1,zpve_2,zpve_3,zpve_4,zpve_5,zpve_6,zpve_7,zpve_8,zpve_9,cv_0,cv_1,cv_2,cv_3,cv_4,cv_5,cv_6,cv_7,cv_8,cv_9,u0_0,u0_1,u0_2,u0_3,u0_4,u0_5,u0_6,u0_7,u0_8,u0_9,u298_0,u298_1,u298_2,u298_3,u298_4,u298_5,u298_6,u298_7,u298_8,u298_9,h298_0,h298_1,h298_2,h298_3,h298_4,h298_5,h298_6,h298_7,h298_8,h298_9,g298_0,g298_1,g298_2,g298_3,g298_4,g298_5,g298_6,g298_7,g298_8,g298_9
1213794,136.29431999999997,1262.2039199999997,9152.459879999997,53676.258720000005,12882.776160000001,1268.1297599999987,50.369640000000004,17.777520000000003,2.9629199999999987,8.888760000000012,10405.34625,43722.68062499999,67432.48687500003,28227.029999999995,11113.269374999998,50554.70062500002,54319.05374999999,27294.369374999995,4371.144374999999,303.39562499999994,0.4428003333333336,2.0811615666666654,14.878091200000007,24.088338133333345,146.47835026666655,296.63194330000016,139.43782496666657,207.45195616666678,259.30387520000016,82.49370209999992,1.0486449999999998,8.173262500000002,36.20909500000001,117.44823999999998,321.5639049999999,217.65552250000016,88.20954999999998,15.297879999999997,9.62286,1.6038099999999997,158.40559140000002,396.0649455499999,146.58123579999997,381.4374022000001,230.6259012500002,1.1212750999999992,0.8154728000000002,20.233918850000006,14.372708100000004,0.8154728000000002,19.49247711666667,88.35197758333334,100.36632813333334,61.72301420000001,45.779800200000004,64.3422565,72.78836391666667,32.930328916666646,15.184013333333324,1.9549417166666683,1850.6542124999999,11903.4979875,13457.5970625,21269.384925000013,1831.8849000000002,4091.7101250000005,14786.464387500002,21062.92248749998,8562.560362499993,649.4182125000007,12774.213089600002,0.0,0.0,43112.96917740001,0.0,6387.106544799997,305782.7258323,30338.756087800004,673839.7404764001,20082659.75348741,12782.737012152895,0.0,0.0,43141.73741601597,0.0,6391.368506076447,305986.7672284096,30359.000403863123,674289.3773910652,20096060.425230835,12774.14917991111,0.0,0.0,43112.753482199994,0.0,6387.074589955555,305781.1959941222,30338.604302288884,673836.3692403111,20082559.279467765,12774.218727111103,0.0,0.0,43112.98820399997,0.0,6387.109363555555,305782.86078022205,30338.769476888905,673840.0378551115,20082668.616359543
1738082,132.32256,819.88096,12225.566720000003,7570.926079999998,1315.4419199999993,25.945600000000013,23.35103999999998,31.134720000000016,0.0,5.1891199999999955,960.7962500000003,2305.9109999999996,11696.65,3082.902750000001,2305.911000000001,9390.739000000003,20753.19899999999,16667.726249999992,3876.603999999998,317.48050000000035,0.5444621000000003,4.104406599999996,10.973005400000005,14.532949900000007,50.88626549999996,107.80349580000005,80.83168099999993,16.12445450000001,65.04228010000003,6.8685987999999965,0.8070495999999998,5.7934632000000015,16.458047200000003,33.20432639999999,60.528719999999986,66.00512800000004,43.23479999999999,12.912793599999997,5.620523999999999,1.4699831999999997,16.598395800000002,82.6964586,75.11143500000004,168.5943882,46.544463,0.1477602,3.6447516,18.814798800000002,7.9790508,0.5417874,2.3725817333333334,10.53153186666667,21.404442399999994,20.78996080000001,20.75582293333334,31.458044133333324,18.09306933333333,15.088937066666674,3.8575789333333352,1.4337903999999984,424.4949333333333,1102.9909333333335,4857.335466666663,1068.1962666666668,1409.1840000000002,4697.279999999996,9989.5488,5240.076800000001,883.7845333333335,45.23306666666667,6341.111282800004,0.0,0.0,34083.473145050026,0.0,0.0,223524.17271869988,792.6389103500005,95909.30815235006,6409278.229090095,6345.373998032002,0.0,0.0,34106.38523942197,0.0,0.0,223674.43343062783,793.1717497540003,95973.78172023404,6413586.768510841,6341.080186799998,0.0,0.0,34083.30600404999,0.0,0.0,223523.07658469994,792.6350233499998,95908.83782534997,6409246.798808101,6341.1106344,0.0,0.0,34083.4696599,0.0,0.0,223524.1498626,792.6388293,95909.2983453,6409277.573719799
820578,106.66389999999998,707.0292800000001,3266.9628800000005,11065.61774,3748.4741999999997,149.32946000000007,21.332779999999985,3.0475399999999997,3.047540000000005,6.095079999999989,385.9056666666668,2927.2356666666656,1571.859666666666,1938.9406666666673,11953.663333333338,21450.70766666664,12866.65966666667,4668.517333333335,988.2950000000003,169.42200000000005,0.12636120000000006,0.2211321000000001,1.4847440999999981,20.59687560000001,85.35699060000005,54.39849659999998,18.353964299999994,2.337682200000001,8.245068300000003,6.633962999999992,0.18367519999999993,1.331645200000001,5.625052999999998,9.918460800000002,19.699165200000003,35.88554219999999,37.97484760000003,24.40584219999999,7.943952399999997,0.6658226000000002,4.107397,15.138691799999991,16.977240933333338,81.71764126666662,91.02774113333335,35.16714193333331,0.4694168000000001,0.0,0.0,0.2738264666666667,0.7631285000000002,3.46725775,6.6359,8.47736225,20.305854,24.4532915,20.239495,13.487466749999989,3.799052750000003,2.2230264999999982,89.06426666666667,1094.2181333333333,391.24659999999955,82.70253333333334,1374.1344,4221.010066666667,6985.1832,4255.9996,1269.1658,149.50073333333333,1393.626694333334,0.0,0.0,0.0,278.7253388666668,0.0,10591.562876933329,264789.07192333345,550482.544261667,917285.0902101991,1394.849299215,0.0,0.0,0.0,278.969859843,0.0,10600.854674033999,265021.36685085,550965.473189925,918089.8087433133,1393.5917143333336,0.0,0.0,0.0,278.7183428666667,0.0,10591.297028933335,264782.4257233334,550468.7271616667,917262.0663742002,1393.6043978333328,0.0,0.0,0.0,278.72087956666655,0.0,10591.393423533338,264784.8355883332,550473.7371441665,917270.4146538998
1738083,14.428259999999998,12.825119999999998,32.062799999999996,799.9668599999999,1601.5368599999997,1329.0030599999998,607.5900599999999,137.87004,3.2062799999999996,4.809420000000005,193.1860000000001,206.9849999999999,75.89450000000004,489.86450000000025,1738.673999999999,4636.463999999997,6313.042500000003,4105.202500000002,1621.3825000000008,179.38699999999972,0.8109777000000002,2.503452899999997,8.215556700000002,9.273353700000003,6.346782000000002,20.133402900000007,31.13449169999996,17.594690100000005,2.2566336000000007,1.6924751999999998,0.38112359999999984,2.579913600000001,8.707208399999997,15.977874000000002,21.4895076,11.199170399999995,4.661434800000002,6.273880799999997,8.150181600000005,3.6939671999999986,2.3416656,17.562492,68.64007289999998,15.123257000000013,0.2927082000000001,0.24392349999999952,9.122738900000003,19.123602400000006,5.122393500000001,0.7317705000000002,0.13379749999999999,1.0168609999999996,2.1942790000000016,4.3082794999999985,6.542697749999998,8.415862750000006,7.465900499999997,4.522355499999999,2.6224309999999993,0.7091267499999998,134.91899999999998,12.4925,32.4805,124.925,607.1355,1616.5294999999999,2638.416,1743.953,129.922,42.4745,27077.484697500026,0.0,0.0,0.0,162464.908185,0.0,0.0,15397.0011025,209186.84256499982,1091063.353987501,27097.671355676983,0.0,0.0,0.0,162586.0281340619,0.0,0.0,15408.47979048299,209342.79439483787,1091876.757566987,27077.29161150001,0.0,0.0,0.0,162463.74966900007,0.0,0.0,15396.891308500008,209185.3508810001,1091055.5737574983,27077.456351700013,0.0,0.0,0.0,162464.73811020007,0.0,0.0,15396.984984300007,209186.6235798001,1091062.2118185
1213795,32.812799999999996,473.0512,1996.1119999999994,15337.249600000005,6718.420800000002,1137.5103999999988,62.89120000000002,46.484800000000014,10.937600000000003,5.468800000000002,1989.4373333333328,10654.093333333332,10704.586666666666,1878.3519999999999,10684.389333333333,29498.205333333353,21691.935999999983,6776.205333333338,1444.1093333333342,70.69066666666662,0.6541584,2.9845977,18.234665399999976,23.754126900000003,34.7930499,126.41611080000001,83.69139030000001,23.713242,57.5659392,14.391484800000008,0.5213355999999999,5.029355200000001,20.761423600000004,46.73620319999999,89.39372199999998,64.27761280000004,22.141429599999995,17.633409999999998,15.118732399999997,7.942701199999998,42.639871899999996,57.90154310000001,154.73065970000005,158.49451779999995,10.879096699999991,0.0,11.188454899999996,42.89767039999999,7.837074400000006,0.4640372999999999,2.321131633333333,16.180151166666665,21.669542766666666,17.078107199999998,22.889407566666655,34.139271833333346,28.039947833333365,11.199036566666662,5.014999733333331,1.5078884333333327,598.1217750000003,2075.4498750000002,4837.269000000001,241.86345000000006,810.5694000000001,4062.652275000001,9256.179600000001,7517.377499999993,1179.9014250000002,294.15825000000007,3935.700642749998,0.0,0.0,63758.350412549975,0.0,1574.280257100001,471496.9370014498,3148.5605141999986,274711.90486394987,6616699.920591309,3938.3130344849997,0.0,0.0,63800.671158656995,0.0,1575.3252137940008,471809.90153130295,3150.6504275879997,274894.24980705295,6621091.873576184,3935.6739689999995,0.0,0.0,63757.91829779999,0.0,1574.2695876000007,471493.74148619996,3148.5391751999996,274710.0430362,6616655.076682802,3935.6920297499983,0.0,0.0,63758.21088195004,0.0,1574.2768118999993,471495.90516405035,3148.5536237999986,274711.30367654987,6616685.440415706
820579,135.77651999999998,623.3376600000001,2153.90934,11331.167759999998,4363.363619999999,188.23563000000007,12.343319999999991,0.0,0.0,3.085829999999998,585.1779999999999,1179.0900000000001,515.3060000000002,2497.9239999999986,14087.942000000014,19109.991999999987,9389.049999999994,4489.276000000004,1222.7599999999993,183.4140000000002,0.07442380000000004,0.2976951999999997,0.3721190000000002,3.0141639000000016,52.76647419999995,112.41714990000006,44.28216099999996,5.135242200000003,4.688699400000003,3.8700375999999976,0.1511592,0.8061824,4.6355488,11.5132924,23.429676,39.3265852,41.190881999999995,28.0652248,4.3080372,0.1007728,7.962641499999999,3.1931404999999997,44.623127999999994,95.3496005,63.903229499999995,30.6784005,0.0,0.0,0.40419499999999997,0.3637755,0.8370778000000001,2.3180615999999987,3.718557150000001,8.402973299999996,20.86255439999999,22.150366400000006,21.892804000000027,12.926412949999992,3.1873346999999983,1.8673274000000022,236.3985000000001,460.67399999999964,33.338250000000016,124.26075000000004,1609.3282500000007,4537.032749999997,6752.511000000002,3579.315749999997,1039.5472500000017,109.10699999999991,1937.6453505499994,0.0,0.0,0.0,0.0,276.80647865000014,9965.033231399997,210372.92377399994,212310.56912454995,1253102.9288485502,1939.385390887,0.0,0.0,0.0,0.0,277.055055841,9973.982010276,210561.84243916,212501.22783004702,1254228.2377922072,1937.6061396999999,0.0,0.0,0.0,0.0,276.8008771000002,9964.8315756,210368.666596,212306.27273569998,1253077.5706316992,1937.6193480000002,0.0,0.0,0.0,0.0,276.802764,9964.899504,210370.10064000002,212307.71998800003,1253086.1126279994
1082723,66.82995,540.4509,1139.0148000000002,4794.322499999999,3893.5709999999995,435.8475000000002,37.77344999999997,133.65990000000005,26.15085,11.622600000000006,382.9250000000002,352.2909999999998,145.51150000000007,804.1425000000004,5851.093999999992,10017.318000000005,5644.314500000002,3660.7630000000017,1945.259000000001,398.24199999999945,0.14992900000000003,0.20990060000000005,0.29985800000000007,12.024305799999981,45.69835920000001,32.38466400000001,18.711139199999987,1.3793468000000004,1.259403599999999,2.2189492000000017,0.20826880000000003,1.2756464000000003,4.295543999999999,13.849875200000001,28.246456000000006,25.92946559999999,18.50988960000001,6.378231999999998,0.15620159999999994,0.3905040000000001,3.5009743999999996,5.490164400000001,34.890392599999984,62.89818779999997,37.67525859999998,6.524543200000005,0.0,0.0,0.3580541999999998,0.3580541999999998,0.5218271999999997,1.116130400000001,0.8552167999999991,4.261588800000004,9.92921199999999,15.959215200000015,12.378900799999988,5.305243200000005,3.870218399999996,1.072644800000001,82.26299999999996,216.62590000000006,8.226299999999991,68.55250000000001,652.6198000000002,2569.3477000000007,3430.367100000001,2385.6270000000004,893.9246000000002,148.07340000000005,2753.823485500002,0.0,0.0,0.0,0.0,0.0,6884.558713749999,182027.73239154997,147604.9388228001,710761.8416075496,2756.289437710002,0.0,0.0,0.0,0.0,0.0,6890.723594274999,182190.731832631,147737.1138612561,711398.3038729505,2753.7194880000015,0.0,0.0,0.0,0.0,0.0,6884.298719999998,182020.8581568001,147599.36455680008,710734.9998527989,2753.740084000001,0.0,0.0,0.0,0.0,0.0,6884.350209999997,182022.21955240006,147600.46850240004,710740.3156803998
1607011,60.454159999999995,295.29532,1862.4531599999996,8537.98752,3022.7080000000005,179.03731999999988,6.975480000000001,0.0,4.650320000000001,2.3251600000000003,596.1725,781.9925,185.82,487.7775,4931.972499999995,17180.607500000016,14315.882500000012,5806.8749999999945,1989.8225000000018,247.75999999999976,0.06787399999999999,0.27149599999999996,0.23755900000000035,2.0362199999999997,61.154473999999944,100.92863800000006,25.690308999999996,6.821336999999999,3.9027549999999995,2.8167710000000006,0.1537566,2.0500879999999997,4.9202112000000024,14.555624799999999,39.3616896,44.41003130000002,37.69599309999998,9.174143800000005,1.2556789000000006,0.30751319999999965,4.0843825,8.297745499999998,37.060397000000016,122.91841649999989,82.07459150000004,3.052538500000001,0.1289804999999999,0.0,0.4299350000000002,0.30095449999999974,0.2971005,1.9573679999999998,1.9573680000000007,7.689659999999996,17.249305500000006,33.572356499999984,19.066861499999977,16.305574500000006,5.470144500000002,1.4505495000000006,195.74939999999998,355.90799999999996,44.488500000000016,115.6700999999999,1408.8025000000007,4884.837300000002,5813.163999999995,3817.1132999999973,1038.0650000000016,148.2949999999999,2772.368249000001,0.0,0.0,0.0,0.0,0.0,3326.8418987999985,130024.07087810004,263097.7468301001,1266695.0529680992,2774.8772547499993,0.0,0.0,0.0,0.0,0.0,3329.852705699999,130141.74324777497,263335.85147577495,1267841.417695275,2772.275906,0.0,0.0,0.0,0.0,0.0,3326.7310872,130019.7399914,263088.9834794,1266652.8614513995,2772.298423000002,0.0,0.0,0.0,0.0,0.0,3326.7581075999997,130020.79603869999,263091.1203427002,1266663.149468698
820580,152.23560999999998,183.83167999999998,1485.0152899999996,2490.34479,419.3660199999999,2.87237,0.0,0.0,0.0,2.87237,146.70000000000005,974.0879999999992,2499.768000000004,2517.371999999998,1701.7199999999984,903.6719999999992,510.5160000000008,246.4560000000004,129.0959999999999,58.67999999999995,0.07286250000000005,0.17001249999999973,0.048575000000000035,0.07286249999999989,0.7286250000000005,5.343250000000004,16.029749999999993,10.152174999999996,5.999012499999997,1.481537500000001,0.1539104,0.7915391999999999,1.539104000000001,3.1001952,5.232953599999999,7.629558400000004,7.497635199999995,7.211801600000004,2.8583360000000018,0.24185919999999983,0.1659965,4.581503400000002,12.516136099999995,18.326013599999992,11.320961299999995,7.104650200000009,0.36519229999999986,0.0,0.06639859999999997,0.36519230000000047,0.31081440000000016,0.7511347999999995,1.6576768000000008,3.0692922000000014,4.1700931999999975,4.493858200000007,3.121094599999995,2.6289718000000013,0.9583444000000005,0.22016019999999964,24.224999999999977,83.9800000000001,185.72499999999982,361.76000000000045,553.9449999999995,513.5699999999995,426.3600000000005,287.47000000000037,138.88999999999956,90.44000000000011,774.5074430999998,0.0,0.0,0.0,0.0,0.0,774.5074430999998,516.3382953999999,63767.77948189998,360404.13018920005,775.2432322259992,0.0,0.0,0.0,0.0,0.0,775.2432322259999,516.828821484,63828.35945327394,360746.5173958325,774.4884704999995,0.0,0.0,0.0,0.0,0.0,774.4884705000002,516.3256470000001,63766.217404499956,360395.30160600034,774.4869411000004,0.0,0.0,0.0,0.0,0.0,774.4869410999997,516.3246274000003,63766.09148390003,360394.5899251998
1213796,82.3068,115.22952,759.9661199999999,748.9918800000002,211.25412000000003,21.94847999999999,2.743560000000002,5.487119999999997,2.7435599999999987,2.743560000000002,569.635,82.856,196.783,2288.8970000000013,2340.682,1232.483,486.779,165.712,0.0,10.357,0.16492019999999985,0.21989360000000024,0.38481379999999965,1.3743349999999988,6.157020800000007,5.9646138999999945,3.2984040000000006,0.21989360000000002,0.6871675,1.0994680000000001,0.2577106999999999,0.3766541000000001,1.1101384000000003,1.4669685999999993,3.231295700000001,3.4493585999999987,2.814993799999999,0.9911950000000003,0.21806290000000006,0.19823900000000005,0.07165859999999998,1.1823669000000003,2.7588560999999987,5.016102000000001,8.742349200000001,6.305956799999997,0.6449273999999992,0.0,0.07165860000000002,0.7165859999999991,0.30732830000000005,0.5879323999999998,0.4943977000000006,1.3495720999999987,2.0711255000000026,1.6702624999999984,1.4831931000000018,1.068967999999999,0.3474146000000004,0.13362099999999988,149.2913999999999,4.894800000000004,0.0,17.131800000000013,198.23939999999985,484.58519999999965,455.21640000000036,293.68799999999936,90.55380000000007,48.948000000000036,3031.7697784000015,0.0,0.0,0.0,0.0,0.0,1378.0771719999996,21498.00388320001,32247.005824800017,138083.33263439985,3034.5340659150024,0.0,0.0,0.0,0.0,0.0,1379.333666325,21517.60519467,30345.340659150024,140140.30049861994,3031.6714323499987,0.0,0.0,0.0,0.0,0.0,1378.0324692500005,21497.30652029999,32245.959780449986,138078.85341885014,3031.6959343000008,0.0,0.0,0.0,0.0,0.0,1378.0436064999992,21497.480261400007,32246.220392100007,138079.9693713001
1082724,40.67756,130.74929999999998,293.45953999999995,1014.0334600000001,383.53128000000004,29.055399999999985,8.716620000000006,17.43323999999999,17.43323999999999,8.716620000000006,289.1599999999997,1604.838000000003,1460.257999999997,621.6940000000011,672.2969999999987,173.49600000000032,7.228999999999985,0.0,0.0,7.229000000000013,0.10465050000000004,0.18837090000000006,0.10465050000000004,1.9046390999999956,5.044154100000008,2.7837032999999973,2.846493600000001,0.7325535000000003,0.23023110000000008,0.06279029999999994,0.23255299999999993,0.6046378000000001,0.9767225999999997,2.883657200000001,3.697592700000001,4.278975199999996,2.046466400000001,0.5813825000000001,0.16278710000000005,0.09302119999999997,0.0371612,0.22296719999999995,1.1891584000000002,3.4188304000000005,8.770043200000002,5.388373999999993,4.8681172,0.40877320000000006,0.0,0.5574180000000001,0.06342599999999998,0.21141999999999994,0.7399700000000008,1.2156650000000013,1.5962209999999994,1.5222239999999996,0.8773929999999998,0.6131179999999998,0.13742299999999996,0.09513899999999997,12.140800000000006,52.03199999999992,137.01760000000007,268.8320000000001,286.17600000000016,175.17440000000008,135.2831999999995,69.37600000000003,12.140800000000006,12.140800000000006,2324.519577000002,0.0,0.0,0.0,0.0,0.0,516.559906,0.0,39258.55285600003,130689.65621799976,2326.7461165470004,0.0,0.0,0.0,0.0,0.0,517.0546925660001,0.0,39296.15663501601,130814.83721919802,2324.4314183999995,0.0,0.0,0.0,0.0,0.0,516.5403151999999,0.0,39257.06395519999,130684.69974560002,2324.4301710000004,0.0,0.0,0.0,0.0,0.0,516.5400379999996,0.0,39257.04288800001,130684.62961400014
1607012,7.637700000000004,12.729499999999998,14.002450000000003,31.823750000000008,50.91799999999999,325.8752000000002,567.7357000000003,431.53004999999996,136.20565,31.823749999999972,147.6099999999999,646.4300000000004,1628.800000000001,2071.6299999999956,1028.1800000000007,391.9300000000003,346.12000000000023,137.4300000000001,20.360000000000014,20.359999999999957,0.08110360000000005,0.12165539999999975,0.08110360000000005,0.06082770000000004,0.8515878000000006,6.244977200000005,11.516711199999977,2.858901900000002,3.041385000000002,0.7907600999999994,0.2757144,0.7811907999999996,1.7232150000000002,3.5613110000000003,6.065716800000001,7.306431599999996,6.709050400000001,2.3895248000000002,0.16083340000000002,0.09190480000000001,0.607356,2.581263,8.260041600000001,9.565857,11.02351139999999,5.071422600000009,0.8806661999999984,0.0,0.0,0.4251492,0.13198199999999993,0.6335136000000003,1.7685587999999992,2.8640094000000014,3.510721199999998,3.299549999999998,2.283288599999999,1.5837839999999992,0.5015315999999997,0.11878380000000019,20.20439999999998,80.81760000000008,249.18760000000026,378.8324999999996,452.9152999999995,404.0880000000004,264.34090000000026,175.10479999999944,67.34800000000007,37.04140000000004,2324.4555671999983,0.0,0.0,0.0,0.0,0.0,516.5456816000001,0.0,34350.287826399974,289523.8545368005,2326.7201376060016,0.0,0.0,0.0,0.0,0.0,517.0489194679999,0.0,34383.753144622024,289805.9193618135,2324.377920600002,0.0,0.0,0.0,0.0,0.0,516.5284268,0.0,34349.14038219997,289514.1832214002,2324.3769756000015,0.0,0.0,0.0,0.0,0.0,516.5282167999999,0.0,34349.12641720002,289514.0655163995
1738084,2.4626599999999996,0.0,0.0,0.0,4.925319999999999,27.089260000000017,28.320589999999996,30.783249999999995,13.544629999999998,6.156649999999999,21.92,65.76,105.21600000000001,131.52,48.224000000000004,8.768,8.768,0.0,8.768,4.384,0.02400000000000002,0.04800000000000004,0.07199999999999973,0.16800000000000015,0.15600000000000014,0.2160000000000002,0.16800000000000015,0.11999999999999983,0.08399999999999988,0.04800000000000004,0.07364000000000001,0.042080000000000006,0.031559999999999984,0.07364000000000001,0.12624000000000002,0.2209199999999999,0.15780000000000002,0.13676000000000002,0.05260000000000001,0.052599999999999994,0.01928000000000002,0.009639999999999982,0.06748000000000007,0.04819999999999991,0.17352000000000017,0.18316000000000018,0.12531999999999976,0.14460000000000015,0.07712000000000008,0.03855999999999993,0.014680600000000016,0.05138209999999996,0.022020899999999982,0.16148660000000017,0.10276420000000011,0.07340299999999994,0.15414629999999988,0.007340300000000008,0.0734029999999998,0.014680600000000044,2.6984000000000066,2.0237999999999943,2.6984000000000066,5.396799999999985,6.746000000000016,10.793600000000026,10.79359999999997,10.793600000000026,6.745999999999981,3.373000000000008,117.66893159999984,0.0,0.0,0.0,0.0,0.0,196.1148860000003,1647.3650424000002,1451.2501564000002,196.114886,117.66862079999987,0.0,0.0,0.0,0.0,0.0,196.11436800000007,1647.3606912000005,1451.2463232000005,196.11436800000007,117.66862079999987,0.0,0.0,0.0,0.0,0.0,196.11436800000007,1647.3606912000005,1451.2463232000005,196.11436800000007,117.66974459999983,0.0,0.0,0.0,0.0,0.0,196.11624099999972,1647.3764244,1451.2601834,196.116241
3835236,0.9316499999999999,3.7265999999999995,16.769700000000007,13.974749999999998,12.111449999999998,14.906400000000005,10.248149999999994,7.4532000000000025,3.7266000000000012,0.9316499999999994,8.282999999999987,41.41500000000015,46.93699999999993,44.17599999999993,38.65400000000014,27.609999999999957,16.565999999999974,13.804999999999978,5.52200000000002,8.282999999999987,0.020585999999999993,0.13380899999999996,0.16468799999999995,0.22644599999999993,0.14410199999999995,0.11322300000000027,0.07205099999999998,0.020585999999999993,0.03087899999999999,0.010292999999999997,0.026064000000000004,0.026064000000000004,0.07819199999999996,0.06950400000000001,0.08688000000000001,0.21719999999999987,0.12163200000000002,0.10425600000000002,0.05212800000000001,0.008688000000000005,0.017696999999999963,0.03539400000000009,0.08848500000000023,0.07078799999999985,0.07668699999999984,0.10028300000000026,0.04719200000000012,0.029494999999999938,0.035393999999999926,0.03539400000000009,0.07523339999999995,0.0752334000000001,0.013678799999999991,0.1641455999999999,0.06839399999999995,0.08207280000000028,0.08891219999999994,0.0,0.04103639999999997,0.013678799999999991,8.528999999999982,9.38190000000002,7.676099999999984,6.823200000000014,3.411599999999993,10.234799999999979,17.057999999999964,5.117400000000032,7.676099999999984,1.7057999999999964,197.37321299999962,0.0,138.89226099999973,73.10118999999986,21.930356999999958,131.5821420000018,0.0,73.10118999999986,0.0,29.240475999999944,197.36899290000076,0.0,138.88929129999838,73.09962700000028,21.929888100000085,131.5793286000005,0.0,73.09962699999915,0.0,29.239850800000113,197.36899290000076,0.0,138.88929129999838,73.09962700000028,21.929888100000085,131.5793286000005,0.0,73.09962699999915,0.0,29.239850800000113,197.38500390000024,0.0,138.90055830000017,73.10555700000009,21.931667100000027,131.59000259999812,0.0,73.10555700000009,0.0,29.242222800000036
5784932,45.68592816040953,76.43607211453134,109.82194269329213,94.00758294545808,86.97897861308738,57.985985742058254,29.871568412575463,12.300057581648721,5.271453249278023,0.8785755415463381,73.34632005118067,102.68484807165294,212.70432814842394,29.338528020472268,95.35021606653487,352.0623362456672,990.1753206909391,1532.938089069676,748.1324645220428,198.0350641381878,0.45577549999999967,1.1850163000000014,3.1600434666666644,6.593552233333341,4.58814003333333,0.2430802666666665,0.0,0.09115510000000002,1.0938611999999992,0.5469306000000006,0.0554308,0.2217232,0.6928850000000002,1.0254698,1.1501891,1.2610507,1.247193,1.2610507,0.9838967000000001,0.2910117,0.518225066666667,1.2307845333333332,0.09716719999999998,0.0,0.0,0.0,2.817848799999997,7.579041600000005,6.089144533333338,0.8097266666666658,0.3471984,0.36005760000000003,0.27004320000000004,0.5658047999999998,1.1830464000000014,1.5945407999999985,1.658836800000002,1.003017599999999,0.4886496000000006,0.12859199999999987,34.52000000000001,80.54666666666668,16.109333333333325,0.0,0.0,50.62933333333331,110.46400000000011,285.3653333333332,635.1679999999997,147.28533333333348,19706.41989040003,0.0,0.0,0.0,0.0,1713.6017296,0.0,0.0,75112.87581413334,72256.87293146667,19721.926697469014,0.0,0.0,0.0,0.0,1714.9501476059986,0.0,0.0,75171.98147006294,72313.73122405306,19706.34477009998,0.0,0.0,0.0,0.0,1713.5951974000009,0.0,0.0,75112.58948603336,72256.59749036659,19706.540511599975,0.0,0.0,0.0,0.0,1713.6122183999978,0.0,0.0,75113.33557320002,72257.31520920002
3737953,0.5225599999999999,0.5225600000000001,1.0451200000000003,1.0451199999999998,0.5225599999999999,0.5225600000000004,0.0,0.0,0.0,0.5225599999999995,2.4739999999999895,0.0,0.0,1.237000000000009,0.0,1.2369999999999948,2.474000000000018,1.2369999999999948,1.237000000000009,1.2369999999999948,0.009585999999999983,0.004792999999999992,0.0,0.004793000000000047,0.004792999999999992,0.0,0.0,0.004792999999999992,0.0047930000000000195,0.009585999999999983,0.003155999999999999,0.0031560000000000026,0.006311999999999998,0.003156000000000001,0.0,0.003155999999999999,0.0,0.003155999999999999,0.003155999999999999,0.003155999999999999,0.008859000000000034,0.0,0.005905999999999967,0.0,0.002953000000000011,0.0,0.0,0.005905999999999967,0.0,0.0029529999999999834,0.01039470000000002,0.0,0.0,0.006929800000000014,0.0,0.0,0.010394699999999979,0.0,0.0,0.003464899999999993,0.5221000000000018,0.0,0.5220999999999982,0.0,1.0442000000000036,0.0,0.5220999999999982,1.0442000000000036,0.0,1.0441999999999965,10.643072999999958,0.0,0.0,5.321536499999979,0.0,0.0,21.286145999999917,0.0,0.0,10.643072999999958,10.642954599999939,0.0,0.0,5.3214772999999695,0.0,0.0,21.285909199999878,0.0,0.0,10.642954599999939,10.642954599999939,0.0,0.0,5.3214772999999695,0.0,0.0,21.285909199999878,0.0,0.0,10.642954599999939,10.643273800000088,0.0,0.0,5.321636900000044,0.0,0.0,21.286547600000176,0.0,0.0,10.643273800000088
