,mu,alpha,homo,lumo,gap,zpve,cv,u0,u298,h298,g298
3835010,1.438295710702606e-05,0.01254836968600184,-3.456951455694193e-05,-3.8349684096898115e-06,3.073454614725212e-05,2.1160199384068325e-05,0.0049274788075054764,-0.10456752438009968,-0.10456621965901516,-0.10456608774168967,-0.1045723796234562
705635,0.14179270089214843,3.643413118709719,-0.0113257336571737,-0.00011403517795345587,0.011211644505825952,0.007042291529352002,1.5000867828682096,-21.758620790935645,-21.75822345303362,-21.758178136920975,-21.760219348582407
574563,0.08098680307119197,3.2719793281899867,-0.009923925516715879,0.0020417387793546476,0.011965671651268373,0.007099815774624038,1.3215157147241534,-16.835074546520197,-16.834739000644397,-16.834699475558836,-16.83643896170471
1098851,0.018824897609296124,0.6986192653268567,-0.0019809467568339847,0.0004333914658538909,0.0024143490173667336,0.001473127034320729,0.2771899641235673,-3.6330852392418325,-3.633014304038479,-3.633005946401245,-3.633374235778011
1229923,0.000797610566085659,0.02020516239641871,-5.8867193700987396e-05,2.894878877353399e-06,6.176397752166874e-05,3.8644836016128515e-05,0.008000025399244373,-0.10367321965266532,-0.10367098617646126,-0.10367074634409627,-0.10368204108327776
574564,0.0026594596310759756,0.13385109692986635,-0.000381607772168778,0.00011191986538400484,0.0004935346223449852,0.0002993456202177985,0.05629423754643299,-0.6303453319300251,-0.6303302022668825,-0.6303287094008954,-0.6304012964409309
1098852,0.0007684134996983839,0.03816744451852558,-0.00010207194335968505,3.32260215258596e-05,0.00013530304473441916,8.498338889418039e-05,0.015540280026669205,-0.17641085598628442,-0.17640671893831159,-0.17640629327237514,-0.1764265278089977
705636,0.0055427983617487376,0.14176251706511733,-0.0004259173254595676,2.1773819728863066e-05,0.0004476892402451027,0.0002899097691843668,0.06174785535130329,-0.8246260452995525,-0.8246089499698385,-0.8246072772518018,-0.8246896923135538
4214051,0.002723615476606238,0.0864545280134161,-0.0003907026764453757,3.074562974251516e-05,0.0004214483061878909,9.537009450635511e-05,0.03327360595188959,-1.1226850517160365,-1.1241070363023675,-1.1226147134996984,-1.1226650285254678
5786915,0.004052757095650591,0.07870947557814603,-0.000359179246700744,6.112005587833761e-05,0.00042029930257908165,7.648467896413415e-05,0.02850201606502207,-3.6341161044998995,-3.636995026717222,-3.634030551149845,-3.634074517022785
3820836,5.3695272565641146e-05,0.06435806584754104,-0.0001566634282630092,-3.503292377051782e-05,0.00012163050449249136,9.020748007746769e-05,0.022943423183160304,-0.5532619985712925,-0.5532555865955487,-0.5532549090580056,-0.5532869186589199
4214052,0.005249659332634854,0.12897824338252492,-0.0006268445502746292,8.03430982844927e-05,0.000707187648559122,0.0001415710109957562,0.04998397307680096,-1.6878063136362194,-1.6902772906595231,-1.6876764346456277,-1.687752029576362
3851618,1.361145505921199e-05,0.0006319966980982316,-1.4102295456710163e-06,-4.382004635362098e-07,9.720290821348064e-07,8.186938438581452e-07,0.00022490395910721654,-0.004964790037146395,-0.004964726075499254,-0.004964720081277582,-0.004965018141410293
1082401,0.05543017278613935,1.9024410649567627,-0.005270884433438105,5.609677747087023e-05,0.005326993275550053,0.0033775193573991175,0.7993896085341461,-14.158372196221864,-14.159262045799727,-14.158074529475822,-14.15915935530368
558114,0.40459125236266585,14.340589633342223,-0.04352171105169502,0.004692189430890621,0.048213853610396755,0.03046703886618831,6.152846976726431,-81.47270900892228,-81.47392538355972,-81.4707876994878,-81.47878509931162
1082402,0.0878071409368708,2.6976956763482565,-0.008058601583219565,0.0004039773597485475,0.008462576773449323,0.005288861794244955,1.15813089288927,-17.556333433831792,-17.556635767866062,-17.555966274664787,-17.557493239919676
1098785,0.0794104407283931,2.7869750649241483,-0.007909264261146564,0.00048778353493983547,0.008397019116106295,0.0054920455588362916,1.1731177366098358,-17.400786352176926,-17.400904605781296,-17.40041840056196,-17.401970924515567
1723427,0.07304417530326508,1.8064315713559016,-0.006518612212803336,-0.0007053381994052344,0.005813265229492756,0.0034897408366934405,0.8445023578965193,-12.716621878946142,-12.7169108159027,-12.71635238042459,-12.71749154377983
1592355,0.04677665215027377,1.3654951117483356,-0.004637819902424569,0.0005694621138521128,0.005207277042257993,0.0028844581949603663,0.6540765972420653,-9.05557257214814,-9.055895887047022,-9.055363558798192,-9.056202184149813
1606690,0.17753612574948746,6.058607943043574,-0.019435525847964354,0.002352374687536379,0.021787931437914722,0.01282030863023992,2.6526044843424237,-35.4176007561591,-35.41776547529472,-35.416784809545675,-35.42027427330454
541729,0.0,0.00015207797568022352,-2.1494110550211132e-06,6.610153347937899e-07,2.810426389814903e-06,4.733276185033495e-07,6.412039241832557e-05,-0.0005064872972029081,-0.0005064651617614376,-0.0005064591675397657,-0.0005066340857859478
803874,4.5439248182366575e-06,0.000182747563259993,-1.6566657141950027e-06,3.8924342000825473e-07,2.0459091342032575e-06,3.5184303266977806e-07,7.925834206432358e-05,-0.0007404486078039179,-0.0007404232149093564,-0.0007404172206876845,-0.0007406024383274598
1590307,0.11968324464043326,4.095993863049291,-0.012872577655014766,0.0015981018171042746,0.01447065871881978,0.00874893151718153,1.8704216222709042,-24.710884405492795,-24.71169160427576,-24.710278296236357,-24.712654096293722
1066019,0.0378186618823254,1.1845991440024106,-0.0033560411785249393,0.00010046659152723541,0.0034564870802510296,0.002137410423214909,0.5143596776412568,-8.773470730689695,-8.774111734394069,-8.77327796740007,-8.773950909102455
558115,0.4456484552506697,15.599034941950173,-0.04754991023657353,0.005261508798808618,0.05281141459328612,0.03316119612818069,6.699321412112314,-87.45806358538513,-87.45853485787966,-87.45599817933473,-87.46471829170356
541732,0.12395169136741958,5.165950510659221,-0.014931601096602297,0.0020440760224077785,0.016975669852759976,0.011175508537983714,2.258608946634374,-28.139223190234787,-28.139249445901115,-28.13851958348623,-28.141381743703263
3819618,-0.0011464812521827478,0.6646038035368448,-0.001438390322887894,-0.00011811953519382799,0.0013202707876940663,0.0010517201955741818,0.24143798456995907,-5.310078835946281,-5.310012370343207,-5.310005745331302,-5.31032551074388
1591393,5.968822427532791e-05,0.1501414737911547,-0.0004103877194653459,-1.315426866050735e-05,0.0003972334508048385,0.00023421391243610504,0.06192427215290345,-1.4426383069181192,-1.442621389979998,-1.442619693240626,-1.4427006310188273
1591394,2.836333619074832e-05,0.0032371336952725653,-6.913293329523447e-06,4.0765787217830276e-07,7.32095120170175e-06,4.572886306632378e-06,0.0012422071943359685,-0.029381549322157665,-0.029381208381750644,-0.02938117241642061,-0.02938285437343239
1198179,0.0027481830015557034,0.07029469473283169,-0.00023122138616376163,2.5621487760739116e-06,0.0002337816299965076,0.00013597801060418455,0.02842588183001556,-0.4064390441248373,-0.40643157634695365,-0.40643067104803626,-0.4064701583642886
2115683,0.00012315352784921313,0.002726799377718513,-1.1421616873564678e-05,2.502037231059043e-06,1.392301912351441e-05,5.510789387349059e-06,0.0014347694489422274,-0.02569985825316697,-0.025699458737869215,-0.025699414773893807,-0.025701443866611634
4212835,8.33074049380362e-06,0.03153296156618222,-8.24566699474024e-05,1.568291160004657e-06,8.402496110740706e-05,4.2155203141039884e-05,0.011265087680308178,-0.36565856564117216,-0.36575764996456805,-0.3656500941814565,-0.36566603261157143
3819619,0.0004950198431596661,0.0371952884401689,-7.644867765183986e-05,-1.3127599453916249e-06,7.513591770644823e-05,6.219965076038988e-05,0.01379305965647522,-0.2939879841064228,-0.29398423143791474,-0.2939838657332444,-0.2940016945296377
5785699,0.00010958595472006719,0.0042790392033506975,-1.612534950418558e-05,3.483648178133367e-06,1.9608997682318947e-05,4.621206252447323e-06,0.0015224709231567025,-0.3373382695642971,-0.33755559525089157,-0.33733315237006695,-0.3373353149908457
1198180,0.0013560967711210591,0.03985077943931169,-0.00012056310124773787,3.9114836333619076e-07,0.00012095615455440196,7.288605263993396e-05,0.015835197002889163,-0.24044302220528943,-0.2404387224751563,-0.24043823682255452,-0.2404602716322189
2115684,1.3673259887185022e-05,0.000515858653205067,-2.0122551354097215e-06,6.826046925103978e-07,2.69507148828989e-06,1.0716068196971137e-06,0.0002600374638854494,-0.004649557386417754,-0.004649486099205215,-0.004649478102676445,-0.004649845866802129
4212836,-3.915293520017771e-06,0.00835705545018436,-2.1068014943222104e-05,7.05063974346763e-07,2.1773078917568867e-05,1.1667250849287235e-05,0.002977913240414431,-0.08694627542940599,-0.08696000759587685,-0.08694457816511626,-0.08694871513477474
5785955,0.0009795807125606091,0.020888848385316437,-8.136239641870655e-05,1.7851871606819694e-05,9.921426802552624e-05,2.4986220909927928e-05,0.007256811759850144,-0.7292886141029304,-0.7298971564846176,-0.7292613574118171,-0.7292721975616725
5785700,9.453992182607858e-06,0.0006650063129675672,-2.3770369664835803e-06,4.988030606089469e-07,2.875840027092527e-06,7.888814807759468e-07,0.00023476098252743648,-0.050583905027992086,-0.050616433319236744,-0.050583040473695905,-0.05058337047126182
1098817,0.19070779471917415,6.233843574339557,-0.018551794778338675,0.0013590843731148996,0.01991085004815274,0.012238051336106085,2.5258164869670123,-36.779844413398955,-36.779820053456696,-36.77908051467918,-36.782490585584554
1723458,0.15907296277379585,3.2466422048174612,-0.012309584438729617,-0.00037581229535088,0.011933736266946061,0.0061200908245229715,1.4435776370236317,-22.711864472331758,-22.71199942224618,-22.711408265881403,-22.713451337804663
1590338,0.2556912362313794,8.01587364506763,-0.02604701708205014,0.002839867758834175,0.028886902017123326,0.01692077368511287,3.5871969711401084,-48.63267927869502,-48.63326470414154,-48.631571998497535,-48.63625637647004
1590337,0.21525444725043352,6.6745884206933885,-0.021776441979659437,0.001947236167465684,0.02372364359356976,0.013926024143569225,3.008302409224159,-42.09330139241781,-42.09446991002626,-42.092321082638556,-42.09631222939592
558145,0.4750076801612678,16.695466361492013,-0.05127854198061696,0.005035875662081196,0.056314400513326784,0.03449678770859004,6.93123142866718,-97.28411590870564,-97.28586494146055,-97.28194896460225,-97.29121104873487
1606721,0.43388538525159714,13.714672618929603,-0.0449153902646813,0.004175195497983936,0.04909051824300728,0.02798060304113619,5.804250247113481,-83.89086496613297,-83.89191799201424,-83.88906010762813,-83.89697234748283
1197123,0.06774438580936086,1.5584521093187242,-0.005377022379909199,-0.00015977611306896962,0.005217257643585103,0.0029358018901271023,0.6614585690700702,-9.680720272370912,-9.680851220507616,-9.680511304848078,-9.68143359967722
1590340,0.19474119830835823,6.383321543470972,-0.020084555966176674,0.0025886919452646285,0.02267323287297203,0.013637448746123966,2.8154846914520966,-37.06279438639722,-37.06218614786229,-37.061958159748016,-37.06563773041104
590914,0.3437670127785411,11.654404004015321,-0.036622528953324344,0.005016228220979474,0.04163879350127072,0.024397895309129974,4.921005813312531,-68.57470776905292,-68.57952551894434,-68.57310300432623,-68.57952127679576
820290,0.23494472747065173,6.23038826981211,-0.020319227697875985,0.0002875041929919251,0.02060676090950461,0.011247438445460412,2.623355570371782,-33.09111330682584,-33.09065331896633,-33.09030680298695,-33.09386692573399
1066051,0.06665962960518262,2.07310207036229,-0.006271597787090834,0.00017464338614259556,0.006446238844969362,0.0038403443005153933,0.9050048396143549,-15.077827746244086,-15.078035239900307,-15.077540986639468,-15.078746956234987
1721411,0.4049696765196227,9.620460197878524,-0.0323847252987057,-0.0020835747923082623,0.030301090278439215,0.01870790977399964,4.172851676244299,-61.44985413677869,-61.45018184096848,-61.44855161280556,-61.454283991354906
803908,0.06479565626406028,2.5422009524109606,-0.007889123630821985,0.0003568027452349959,0.008245942885565823,0.004601825224095416,1.0694663285392259,-12.936715450662497,-12.936460314998255,-12.936396477706344,-12.937804651828216
5785956,0.00030049602743544343,0.007956636093977388,-3.35398228402705e-05,5.682706289487888e-06,3.9222529129758385e-05,9.293805759278661e-06,0.0027606565704670284,-0.2809418051623964,-0.2811770234688383,-0.280931649007842,-0.2809357775153189
5784898,0.017572025697222105,0.4720896539125503,-0.0018915356049782521,0.00046421540622916465,0.0023557510112074166,0.0005239841508715116,0.16334454074991267,-18.802107172354507,-18.817092660760498,-18.8015326075912,-18.801776935500207
574561,0.5245950659700324,16.582088022961962,-0.052717397411164615,0.005454980994754258,0.058172410168833046,0.03404672234846916,6.92723911505624,-93.72435465337489,-93.72472342825913,-93.7222625218475,-93.73150433074527
1098849,0.17352667519566925,5.508170763750559,-0.016512084747753755,0.0014543755966176673,0.017966426510461313,0.010946984383592089,2.2277029251463105,-31.018551197623903,-31.0184157587384,-31.017886296981303,-31.020885068800204
1082465,0.21367813638182265,5.767261566149078,-0.01816497348318888,0.0008111457059402482,0.018976084159337925,0.011118761396323458,2.409321312082632,-36.508204973085796,-36.508865839371694,-36.50744978308093,-36.510717174110226
705633,0.3973066237020807,10.706531664529148,-0.03434140670963374,-0.001800915608893969,0.03254047760739118,0.020231023082621626,4.432643917939274,-64.95201637186238,-64.95160556114166,-64.95067739078112,-64.9567655676551
574562,0.40512575413077095,13.403597203521038,-0.04216471272191913,0.005456651333060867,0.047621364537148735,0.027992316346618563,5.530177480555448,-72.33825915067975,-72.33730124675755,-72.33664787417241,-72.34399678197582
820322,0.24648076216782552,6.238024579683879,-0.020496582749679866,0.0005616610216846048,0.021058297702426686,0.011355149180451048,2.6285078016953993,-32.52399046379718,-32.5233616176101,-32.52319340667809,-32.52674387876009
689250,0.27916744108823216,8.589707321280057,-0.02674025926455077,-0.0012543055541696841,0.025485929073114047,0.016500294552701165,3.4976270559000073,-49.76593958443131,-49.765750986277716,-49.76488302335084,-49.76964719318273
1066082,0.058440545155467594,1.2841865699637416,-0.004267279427670361,0.0001715244880464806,0.004438776770274418,0.0024738606152966947,0.5835841323512292,-9.205399281380766,-9.205719439786709,-9.205209682881437,-9.205982995030215
590945,0.4395668559212704,14.249837387185693,-0.04520989755638103,0.005678191323587886,0.050888033255623744,0.02934587208396265,6.032809715090023,-84.35222657602513,-84.35784947954026,-84.35026912208586,-84.35815809828735
803939,0.0642202969594988,2.4032666613254183,-0.007559382112582149,0.00045969113672201584,0.008019079969520906,0.004348284979521859,1.016633502661629,-12.176894285583815,-12.176651903053136,-12.176592372930225,-12.177927241135135
1328227,0.16156459990898597,2.9282686738792627,-0.010422622057127134,7.104679175794519e-05,0.010493707000666727,0.0053972613211840294,1.246869887079193,-16.130765533053413,-16.13047089486431,-16.13038718814596,-16.132093749577734
1721443,0.38056271626891863,8.63231815314778,-0.029145757034003242,-0.00175520489993756,0.027390498742737406,0.01687886417743489,3.724782631150055,-53.053186576267365,-53.052614257252635,-53.05205734822617,-53.05715732880338
1590372,0.09737922812754653,3.232337645913367,-0.010186694605835477,0.0015553516631213557,0.011742043781947488,0.006964157727720101,1.4157122466689949,-18.180574330015556,-18.180199030701328,-18.180159072473575,-18.182006409264375
1721665,0.3658475966518653,8.724958936721944,-0.0294768314865966,-0.0040049702236191805,0.025471806760432206,0.016060340142447428,3.7453027542305617,-55.3623939873956,-55.363626809524185,-55.36117359533291,-55.36640875181658
1066305,0.00480012890116519,0.11771568720830557,-0.00031834552497063217,-3.242832650728641e-05,0.0002859127535955805,0.00017406374257865828,0.04846416484109598,-0.9055325033050766,-0.9055189420770232,-0.9055175421627457,-0.905583651900181
1590593,-5.734133409531067e-05,0.02108238879893323,-4.730590214941106e-05,-6.098803060608947e-06,4.1207099088802105e-05,2.5772384671556022e-05,0.007294167698510969,-0.19144169923484777,-0.19143972033527004,-0.19143949852366893,-0.19144969354541702
5784899,0.016442146556182577,0.42924168363423526,-0.0017147563715062806,0.0004268364791355791,0.0021415928506418602,0.00048129006095818646,0.14822887947000243,-17.088230395708056,-17.10181829558507,-17.0877032159412,-17.087924830234098
804162,-0.00010484109597739467,0.027684160396228213,-7.062031304568689e-05,-1.825659586627298e-05,5.236371717941392e-05,2.9472527542305614e-05,0.009601822395783726,-0.22025111239165635,-0.22024842912658346,-0.22024815333523826,-0.22026127929644093
1328450,-6.526653332063369e-05,0.018368670032066547,-5.612502778042354e-05,-1.7361272502143062e-05,3.876375527828047e-05,1.9333072991078516e-05,0.006388964028320157,-0.15850236908911958,-0.15850054676953362,-0.1585003489094199,-0.15850959380258436
1721666,0.08734578980936959,2.0477788037508873,-0.006894593396196462,-0.001413370032066546,0.005481218284281042,0.0032141993213110243,0.821065714300833,-16.97812018510345,-16.982092140137766,-16.97771331283255,-16.978880292224762
1590594,0.07383898304878632,2.5192003107228746,-0.0077104757722957756,-0.00022750584870516772,0.007482975585505497,0.004277759011969393,1.0450942703537904,-19.73100537616651,-19.734694222155742,-19.730528879071016,-19.73195308836979
2114882,0.017232381867056123,0.39051425003439477,-0.00135918547798203,-0.0002436304515773989,0.0011155511106877903,0.0005512343239038639,0.1589206384735054,-2.741620831103491,-2.741578403059022,-2.741572904326338,-2.7418069205950837
1328451,0.03837229252864669,0.7875964652279568,-0.002700702582256511,-0.0005025773131832662,0.002198130507667397,0.0011550218708660084,0.30330191288059183,-4.806306942435259,-4.8064133334058585,-4.806206455601063,-4.8066443381459605
1197379,0.06331758083405589,1.3574446458731722,-0.004573093632197775,-0.0003796015419457938,0.004193491455270872,0.0020382869220349023,0.5336151945687948,-13.196427170434221,-13.202774841325745,-13.195982135701282,-13.196751645720754
1721667,0.19578955574433954,4.677573236314183,-0.0155597000981197,-0.0023572501024285,0.013202456578328699,0.007562902710991372,1.8897964457688337,-35.849507993202494,-35.855139553091114,-35.84870148896768,-35.85138713942888
1590595,0.12022675637751627,3.975119627833353,-0.012194578699558688,-0.00042113441385952086,0.011773476373411222,0.0070304680657417105,1.651861640050375,-28.715552966173497,-28.719465304505675,-28.71487560205205,-28.717120172360122
1066307,0.06121339916262624,2.4928788591306943,-0.006771385073710723,-0.00010224197965943842,0.0066691690753616735,0.003794385056777894,0.9794377374564773,-21.711101232960814,-21.71568652867942,-21.710589916924892,-21.71193290869818
1328452,0.05478172400806771,1.0923124429029925,-0.0037995709189234963,-0.0005037709633721731,0.0032957887375517246,0.0016672059069117694,0.4329947926257527,-6.726840918541979,-6.7269314753937515,-6.726699419109226,-6.727324112507012
1721668,0.1433414712411973,3.501566947920437,-0.011699958588648654,-0.0018348217851435586,0.009865128665163876,0.0056361845711231755,1.414768809939571,-25.65559405635182,-25.658095506270016,-25.65505060252214,-25.657083936531947
1590401,0.1534400438569781,5.056567064089176,-0.016440559672349746,0.002039197280164249,0.01847973642145813,0.010522219139388937,2.267751407012308,-29.69983347004583,-29.699897379071363,-29.6991604696532,-29.702068482705236
1606785,0.22411977606270522,7.109828938463445,-0.023189201593802587,0.002790895801716566,0.02598011443417891,0.014564884502227723,3.0379044670921043,-40.481603119467465,-40.481440676324624,-40.480697192276516,-40.48472721125504
2114689,0.0023004836968600183,0.05177215290345112,-0.0002594671450191023,2.7322125916753973e-05,0.0002867881068038225,9.768390164142617e-05,0.02851648675535236,-0.5250329845916542,-0.5250249313818247,-0.5250240405546559,-0.5250652993549648
803970,0.04763418059016707,1.7484680588788168,-0.005481051414420423,0.000297609865489835,0.00577868107015483,0.0030827468303859626,0.7411875781820491,-8.865104203054788,-8.864940609347707,-8.864886360844947,-8.865848897770158
820353,0.1717557846472561,4.2417930789633544,-0.014097854604142195,0.00038610849922214824,0.01448399464075944,0.007621983493136915,1.800529942005059,-22.60267945019473,-22.602491784068963,-22.602138474841514,-22.604534429740923
1328258,0.12289490556564157,2.2780327617347065,-0.008137087462297996,1.8100538675641166e-06,0.00813891249113672,0.004116622442878158,0.9766596834619171,-12.729656008249462,-12.729561961158755,-12.729360369514026,-12.73068102664169
1066113,0.026990757015426504,0.5413215751169298,-0.0018462816204717909,9.59305076673969e-05,0.0019422080007619777,0.001034384077848684,0.24614612185287496,-3.7498197439978407,-3.750145455237895,-3.7497342428104266,-3.750055192942185
689281,0.09900865234002515,3.0992823354292742,-0.009870871369760082,-0.0008161113735699696,0.009054748090294312,0.006020988517954089,1.2925359928458795,-17.259975626582424,-17.25992117689422,-17.259590980861674,-17.261316740049846
1721474,0.1746637759831513,4.175795560587583,-0.014171814257442511,-0.0012767524314484982,0.012895019282259687,0.008043571626927431,1.8340850075668584,-26.512541791855305,-26.513395201100064,-26.511965723836134,-26.51443749128382
1098881,0.07559564828146365,2.4001815805685682,-0.007124844207384829,0.0008074180884952005,0.007932253088653947,0.004824425744250776,0.9794666349176111,-12.418312374825117,-12.418152547957986,-12.418026242424146,-12.419315628054521
1590402,0.15441717216417422,4.711993961722032,-0.015353442138404713,0.002188396264194473,0.01754179644093088,0.009976312877840218,2.1335498463345712,-28.751673251220218,-28.752652952691186,-28.75100897185616,-28.753745069772997
803971,0.02275163436883383,0.9187673582504438,-0.002843904492491349,0.00023626751119154208,0.0030801866082484047,0.0016772318347779151,0.39624040702289104,-4.60961152690415,-4.609566689927803,-4.6094937690827695,-4.610000623202209
1590596,0.10105502690225249,3.1539871173298932,-0.009923047460604713,-0.00041877353187076016,0.009504340919240987,0.005625665989882635,1.3185988850790022,-22.786800560077154,-22.78958891218968,-22.78626835324528,-22.78806996767999
672802,-0.00011629583769882842,0.17735701812871066,-0.0004699295805949773,-5.943327935993903e-05,0.0004104963012350382,0.0002682981268057275,0.0692114963329841,-1.5548920773121249,-1.5548730945423372,-1.5548712030034606,-1.554962595269391
3704355,-2.0066038035368448e-05,0.0005842461186779693,-1.3543512080515605e-06,-4.4442327840746735e-07,9.099279296440931e-07,5.331618884338191e-07,0.0002014922056068832,-0.004925109483442868,-0.004925055713242531,-0.004925049719020859,-0.004925320760707369
1231169,0.05147785098050804,1.2493272104007676,-0.004028816242816776,-0.00022413960165518413,0.0038046912457271056,0.002027481175985014,0.48642959964441057,-8.484253454904698,-8.4850604449813,-8.484058889337607,-8.484772215690382
5784900,0.012143311572187995,0.31887356932668126,-0.0012535039114836334,0.0003313411700585241,0.0015848450815421577,0.0003521728619656899,0.10932059349567683,-13.370883971429025,-13.381288577635203,-13.370497928132838,-13.370661133631776
5786691,0.0003832317299619303,0.01521205944775393,-6.32556582108349e-05,1.4061248161200537e-05,7.731690637203543e-05,1.6221965054872955e-05,0.005479278449799452,-1.07124719081394,-1.0719693907985628,-1.0712291848863913,-1.0712372485400727
1231171,0.0057724194178846895,0.14369352758990406,-0.0004933179286916214,-0.00010236071371876686,0.0003909683271422675,0.00019387001619201828,0.053472505317966795,-1.2098714060513702,-1.2101099227716923,-1.209842095361463,-1.2099231668635109
3721539,2.0617836619360574e-05,0.0010333682572943456,-2.595358288090929e-06,-5.470362256722863e-07,2.0483220624186428e-06,1.6185477982030033e-06,0.00042781217258786546,-0.009899073740356226,-0.009898950890561005,-0.009898938902117661,-0.009899530393370798
1231172,0.000610635933580976,0.012727180366384101,-3.832295139219608e-05,-1.0361050258754802e-05,2.7965711020097147e-05,1.7557761056608564e-05,0.004596952090675303,-0.07685555417976314,-0.07685426547925199,-0.07685410961043908,-0.07686103788297298
672803,-0.0005060650220655935,0.1586526970822618,-0.00043908701357801274,-5.080800287858103e-05,0.00038827901069943174,0.00025559424495454595,0.06449833211628621,-1.4221102590511268,-1.4220924856282608,-1.4220907658951645,-1.422174718998635
705665,0.15641205395369664,3.867545809171748,-0.01286341976696193,-0.0005528287519446296,0.012310587840111754,0.007381286439978409,1.671157672159253,-26.032987541308692,-26.03553048095253,-26.03243355092866,-26.034679309251672
1229953,0.0009045401149315809,0.01904733784169921,-5.78036003428898e-05,3.953392386576499e-06,6.175127789948249e-05,3.670138743372385e-05,0.007404228974188017,-0.09451954354382958,-0.09451761258532558,-0.09451738473505414,-0.09452745723719719
3720321,-1.351049306283138e-05,0.000515795155094136,-1.2196717147664857e-06,-4.5166206305362415e-07,7.680096517128615e-07,5.331872876781916e-07,0.0001904625837381338,-0.004948838448106169,-0.004948790164142617,-0.004948784169920945,-0.004949040695939296
1098882,0.0659125185397801,2.2103049739566925,-0.006577465523700669,0.001160512677397847,0.0077379381972886305,0.0044864965076038986,0.8928599041178524,-12.634663468235072,-12.63539563333822,-12.634379647417214,-12.635562698104584
705666,0.1239247761065598,3.0754469146256156,-0.009900489513286977,-0.0002412076705718005,0.009659285652601834,0.005910900352414516,1.3018308251579516,-18.728930716195194,-18.729620276771186,-18.72852734657269,-18.730257440330824
1229954,0.0008778499539638696,0.020765977712163063,-6.259770771819538e-05,4.674095945645617e-06,6.7271803663841e-05,3.56551925580214e-05,0.007632415785630378,-0.10971315980569579,-0.10971118515414166,-0.10971092733276186,-0.10972183066958759
1098883,0.0011093690565871924,0.05257477340895922,-0.00014923879734577897,4.9872006857795974e-05,0.00019911143918468425,0.00011257836619360573,0.021539740292726296,-0.4249946339587897,-0.4251305391786519,-0.4249837485538305,-0.4250113195097946
2116930,0.003652992348477633,0.07753182842810426,-0.00031508238879893326,-7.081436327269264e-05,0.00024426199320570216,9.688349049115789e-05,0.0335202114487094,-0.6374919464552179,-0.6374826492364353,-0.6374814561704288,-0.637533064742674
705667,0.011805103882117836,0.27826976500254363,-0.0008837322411658254,4.487855986284408e-05,0.0009285949265009367,0.0005518440676889862,0.11936219957456266,-2.1878698717211162,-2.1883230067185444,-2.187823366885735,-2.187980345442423
4214082,0.003751469981268057,0.08594020461822321,-0.0004451169063720354,8.903397466425374e-05,0.0005341508810362891,9.219606629202781e-05,0.03381177572467219,-1.149442893170778,-1.1514688717148935,-1.1493401087341653,-1.14939164789345
5786946,0.003678785758678634,0.09675751828888723,-0.0004424739562498016,8.73622503730514e-05,0.0005298362066228528,9.143034257230848e-05,0.034440086357430864,-4.2621520588246495,-4.265575973074642,-4.262049672581516,-4.262103212404356
2116931,0.0059794874644146,0.11640861034384227,-0.0004598291900815951,-0.00012976346953678128,0.0003300558783376195,0.00014463211840281086,0.049682520028362494,-0.938473789772571,-0.9384602092633161,-0.9384584465970305,-0.9385338740430307
4214083,0.005326357960017357,0.29138741415271446,-0.0010885101999132194,8.52064831571261e-05,0.001173716683070345,0.0003578266247579134,0.11120377496269487,-3.379622874076896,-3.382535273681261,-3.3794546920161705,-3.3796187618249354
3820867,1.4229291678572561e-05,0.000542845350350827,-1.3771470298758612e-06,-2.6154871892561195e-07,1.1155983109502494e-06,5.623583198399848e-07,0.00015813569546305997,-0.0049256179445661494,-0.00492557688033781,-0.004925570886116138,-0.0049258176270755944
5786947,0.0060590470583538345,0.14405301514011082,-0.0006547662560455493,0.00010716800965171286,0.0007619342656972622,0.00013904220296112856,0.052124097533098386,-6.3615141330602905,-6.366633241393498,-6.3613586037791965,-6.361438883420643
2116932,0.0022807037707294874,0.04406502206559355,-0.00018317215396175296,-5.07821908964875e-05,0.0001323874231408282,5.430330719327766e-05,0.018915562328687387,-0.3658196026457546,-0.36581442819951104,-0.3658137466679366,-0.3658427449132722
672804,-0.00022199066577769313,0.19290251981670212,-0.000519359991956906,-6.126915790921888e-05,0.0004580908340476871,0.000302305629107534,0.07742885142500344,-1.718790981200326,-1.7187695825718854,-1.7187675061984742,-1.7188685211618036
4214084,0.0022238278777873027,0.057141159828031765,-0.0002778047623583198,3.327991660581432e-05,0.00031108467896413415,5.965003862801749e-05,0.02188275920458033,-0.7623158182091415,-0.7634932621398651,-0.7622580447069033,-0.7622914049994179
3820868,3.1399815855478304e-05,0.000600374638854494,-1.2869797123535575e-06,-1.3798139505349715e-07,1.1489983173000602e-06,7.10397815664984e-07,0.00018448106168841478,-0.004933606191065816,-0.00493355829444074,-0.004933552300219068,-0.004933814172778359
5786948,0.002370931279063513,0.05695385292821271,-0.00026043741943677175,3.499533077224286e-05,0.00029543275020901463,5.2254724788604207e-05,0.020115682975098154,-2.60999483504884,-2.612063100973849,-2.609936198814702,-2.609967469735742
590881,0.2975837292353132,10.102778221424755,-0.03124146442200844,0.0041894314368564195,0.03543087723275233,0.02149359796181647,4.368511154607317,-54.520937791753504,-54.52113720124503,-54.51962744130214,-54.525206913237135
